#{"t_start": 1605971973.361055, "env_id": "quad-withArm_1Dof-v0"}
r,l,t,finstate
-352.651413,63,14341.703328,0
-488.249675,82,14341.87877,0
-440.030914,65,14341.976528,0
-441.965641,52,14342.053633,0
-403.366081,78,14342.234983,0
-428.095253,54,14342.313524,0
-419.555951,58,14342.399517,0
-451.72601,62,14342.547397,0
-373.02936,43,14342.60892,0
-403.006758,74,14342.718265,0
-401.703857,58,14342.802188,0
-875.712021,165,14343.09793,0
-1311.120464,111,14343.316822,0
1162.510976,124,14343.495033,1
-358.847957,61,14343.638861,0
-360.853906,60,14343.724756,0
-446.988091,92,14343.859488,0
-393.494858,57,14344.005889,0
-343.741196,44,14344.067666,0
-432.479652,58,14344.155426,0
-356.240122,46,14344.225857,0
-892.095592,203,14344.635342,0
1443.5251,94,14344.781158,1
1216.128446,120,14345.000687,1
-425.301516,52,14345.088133,0
-422.082463,50,14345.185962,0
-338.424724,50,14345.286031,0
1324.254721,108,14345.562728,1
-440.807084,67,14345.688803,0
-505.41365,99,14345.958357,0
-389.665969,59,14346.079131,0
-362.431736,58,14346.181198,0
-390.950106,75,14346.364729,0
-473.12845,96,14346.534797,0
-375.995628,60,14346.638863,0
1112.665536,128,14346.917507,1
-400.191016,66,14347.035747,0
-390.833908,68,14347.208611,0
-452.188399,60,14347.296914,0
-424.963635,77,14347.409225,0
-432.22169,71,14347.572493,0
-364.075377,50,14347.647245,0
-373.381363,49,14347.718654,0
-428.929332,66,14347.86754,0
1450.74554,92,14348.00872,1
-349.686957,53,14348.087544,0
-359.988163,56,14348.24912,0
-367.627946,58,14348.350863,0
-349.890528,56,14348.447098,0
-345.803084,50,14348.535357,0
-454.001586,87,14348.757224,0
-422.274569,51,14348.846285,0
-475.625034,94,14349.072914,0
-436.595011,56,14349.159586,0
-332.258998,53,14349.236725,0
-395.031195,73,14349.390058,0
1251.146216,116,14349.567234,1
-385.215649,63,14349.660167,0
-358.91507,51,14349.792657,0
-480.974347,57,14349.876503,0
1366.72779,103,14350.028365,1
1316.36069,107,14350.261489,1
-490.77966,59,14350.365245,0
-427.094085,78,14350.572776,0
-466.624305,63,14350.683726,0
1311.269108,109,14350.937739,1
-456.969785,61,14351.046748,0
-381.768978,71,14351.161008,0
1480.339036,90,14351.354311,1
-347.00683,42,14351.418836,0
-358.88188,49,14351.488989,0
-560.832649,158,14351.779704,0
-471.604136,69,14351.878905,0
1522.861521,84,14352.056637,1
-338.288442,52,14352.140878,0
1224.088707,118,14352.38665,1
1231.824057,117,14352.598017,1
-495.175019,58,14352.702659,0
1348.084046,102,14352.938063,1
-362.724926,61,14353.045215,0
-403.847567,73,14353.21228,0
1352.66089,103,14353.368467,1
-378.772094,69,14353.470748,0
-416.327468,47,14353.606746,0
-386.466512,62,14353.696118,0
-496.190032,63,14353.790925,0
1330.812321,108,14354.009534,1
1263.355362,115,14354.193779,1
-370.462012,51,14354.33711,0
1178.619866,120,14354.547648,1
-484.182283,76,14354.736664,0
1436.23703,98,14354.917316,1
1047.955702,135,14355.193041,1
1334.864657,106,14355.350407,1
-459.881348,59,14355.50783,0
-481.64445,68,14355.605913,0
-455.320093,59,14355.69754,0
1262.24624,113,14355.91735,1
1652.595708,66,14356.013968,1
1211.079492,117,14356.232007,1
1430.035846,97,14356.388991,1
-415.966468,51,14356.463655,0
1508.237488,85,14356.640192,1
-439.978359,60,14356.728394,0
1069.183553,137,14356.978419,1
1202.386502,120,14357.155153,1
-910.16306,229,14357.602545,0
-482.575592,64,14357.697945,0
-468.508296,58,14357.785327,0
1507.758207,86,14357.963575,1
-483.353039,58,14358.048805,0
1577.809798,78,14358.164516,1
-495.545578,67,14358.323928,0
1116.832066,128,14358.509826,1
1457.341241,94,14358.704576,1
1455.882163,90,14358.843148,1
-392.577041,73,14359.014121,0
1347.028277,104,14359.169422,1
-380.757187,49,14359.242234,0
1328.826843,104,14359.452379,1
1510.941436,85,14359.579242,1
1204.538641,125,14359.82126,1
-497.959903,65,14359.914383,0
1410.307142,96,14360.113348,1
-395.903323,62,14360.202591,0
1247.318128,113,14360.440439,1
-442.039144,61,14360.528011,0
-464.67775,53,14360.60382,0
1510.701496,86,14360.782674,1
-494.256212,176,14361.095922,0
-397.82454,76,14361.210538,0
-502.222086,72,14361.317646,0
-410.454323,87,14361.50057,0
-414.861867,50,14361.572142,0
-418.386505,81,14361.695238,0
1598.305429,75,14361.855762,1
1308.247309,108,14362.014825,1
-373.938423,69,14362.173845,0
-367.023298,49,14362.248589,0
-1284.754582,111,14362.410715,0
-380.743872,58,14362.546811,0
-470.525446,64,14362.645132,0
-362.178843,64,14362.741903,0
1267.278107,113,14362.969805,1
1528.829877,83,14363.089146,1
1675.621144,64,14363.232282,1
1355.317046,105,14363.384796,1
1370.95789,101,14363.593062,1
-380.413978,62,14363.684371,0
-372.380639,74,14363.791173,0
-419.636153,53,14363.933253,0
-466.532761,63,14364.026947,0
-401.688179,66,14364.125871,0
-405.406816,62,14364.266691,0
1244.687004,119,14364.443209,1
1456.857182,94,14364.633821,1
-432.625238,67,14364.731526,0
-439.355015,63,14364.823013,0
1414.574475,98,14365.043601,1
1398.14752,99,14365.191198,1
-433.67218,61,14365.341028,0
-397.890615,58,14365.424605,0
1382.884784,97,14365.567437,1
-459.445946,58,14365.704249,0
1367.184247,101,14365.853019,1
1213.708739,122,14366.09143,1
-499.442623,72,14366.198082,0
1448.642104,94,14366.391997,1
-461.51484,97,14366.538448,0
-455.670199,55,14366.619989,0
-435.393905,72,14366.790155,0
-475.476816,57,14366.876476,0
-352.78555,70,14366.980145,0
1537.251434,83,14367.159661,1
1365.987721,102,14367.307815,1
-435.072914,56,14367.441276,0
-366.416675,67,14367.547639,0
1339.991613,108,14367.702528,1
-437.86497,58,14367.846019,0
-451.186161,70,14367.949726,0
-385.880241,46,14368.015101,0
1527.6704,84,14368.217494,1
1478.112686,90,14368.39386,1
-433.970321,58,14368.505672,0
-1359.788658,137,14368.838771,0
1120.576306,127,14369.144791,1
1358.351048,107,14369.330847,1
1590.446348,75,14369.521523,1
1417.43135,94,14369.679127,1
-405.113407,81,14369.867528,0
-1378.192134,154,14370.132312,0
-504.564349,73,14370.304016,0
-535.57079,179,14370.622951,0
-410.185549,61,14370.715913,0
1506.128221,86,14370.84538,1
1340.603987,105,14371.058934,1
1269.324325,114,14371.252673,1
-385.616516,71,14371.428303,0
1426.994032,94,14371.594415,1
1320.575108,107,14371.840667,1
-386.496723,78,14371.979561,0
-423.27336,52,14372.069884,0
-384.211373,59,14372.214888,0
1520.628857,84,14372.339774,1
-386.188548,81,14372.506791,0
-547.65267,179,14372.774099,0
-437.870387,79,14372.953995,0
-433.558834,65,14373.048293,0
1557.402226,81,14373.233561,1
-442.507644,64,14373.350952,0
-416.217794,62,14373.461243,0
1385.058767,101,14373.696798,1
-436.152106,81,14373.836564,0
-386.318129,60,14373.936893,0
-347.899723,65,14374.103712,0
-412.247704,62,14374.196477,0
-377.297377,59,14374.284805,0
1394.605739,99,14374.483547,1
1301.70957,107,14374.639801,1
-513.417479,193,14374.981154,0
-418.616974,80,14375.152445,0
1324.450062,105,14375.306338,1
-436.571372,64,14375.451829,0
-428.206696,80,14375.571594,0
1348.63812,107,14375.778613,1
-429.41975,83,14375.907729,0
-445.928664,72,14376.011418,0
1393.47468,99,14376.216616,1
-454.004095,72,14376.322398,0
-436.034731,145,14376.592631,0
-357.970814,60,14376.679515,0
-425.949202,62,14376.769245,0
-363.211809,70,14376.925066,0
-460.324837,64,14377.018817,0
1090.58269,131,14377.278126,1
1393.20619,100,14377.425144,1
-445.158318,146,14377.70071,0
-514.981364,194,14378.04199,0
1532.574733,82,14378.162191,1
-475.987949,71,14378.32864,0
1208.305754,127,14378.512289,1
-403.766494,63,14378.673847,0
1218.16754,128,14378.860835,1
-508.806064,187,14379.192844,0
1255.417627,112,14379.433344,1
-429.80577,54,14379.513964,0
1365.259205,104,14379.713225,1
-404.140328,75,14379.828392,0
1550.894898,82,14379.948461,1
1408.356778,99,14380.169497,1
-403.009718,61,14380.284816,0
-379.744282,70,14380.475617,0
-465.503057,69,14380.609462,0
-418.720233,62,14380.728221,0
-432.816961,54,14380.830408,0
-375.588393,80,14381.06514,0
-352.056349,52,14381.16068,0
-535.251233,72,14381.339146,0
1363.26995,104,14381.524598,1
1693.120785,61,14381.626547,1
-353.307493,67,14381.803012,0
-504.656138,59,14381.908027,0
-1344.961576,121,14382.180028,0
1335.122848,101,14382.331156,1
-430.806824,52,14382.405797,0
-415.329212,57,14382.54925,0
-409.558815,63,14382.64361,0
1377.118839,98,14382.786779,1
1506.960631,88,14382.974135,1
1479.134126,87,14383.107761,1
1546.228109,82,14383.285997,1
1183.785813,121,14383.459583,1
-1349.345275,121,14383.688849,0
1521.940824,86,14383.815739,1
-398.510221,84,14383.994527,0
-393.198068,83,14384.114337,0
1440.28628,98,14384.31392,1
-417.683599,86,14384.441624,0
1398.05694,100,14384.645412,1
1301.362841,105,14384.806166,1
-423.003189,62,14384.898494,0
1244.090911,126,14385.142721,1
1672.839193,65,14385.242405,1
-385.676491,67,14385.394546,0
-1270.948772,112,14385.558714,0
-377.898348,77,14385.727,0
-399.101125,59,14385.814274,0
-452.00872,62,14385.9053,0
1471.025069,94,14386.103059,1
-444.709464,60,14386.18773,0
-419.6179,61,14386.276847,0
-1316.468189,122,14386.515137,0
1467.35269,91,14386.649901,1
1535.852327,82,14386.825974,1
1338.047791,107,14386.991237,1
-382.530831,65,14387.138948,0
-352.197018,63,14387.234501,0
1476.923187,89,14387.365029,1
1266.880549,117,14387.59041,1
-461.170158,156,14387.867767,0
-514.010172,62,14387.960704,0
-428.204665,53,14388.040493,0
-501.64921,61,14388.196809,0
1471.588165,90,14388.327321,1
1393.618697,97,14388.526557,1
-411.070987,64,14388.62113,0
1143.93754,131,14388.858126,1
1285.045133,109,14389.018307,1
1424.084865,96,14389.208962,1
-388.038238,57,14389.295489,0
1186.07107,126,14389.538769,1
-441.547704,181,14389.810794,0
-412.613401,89,14389.99823,0
-439.837601,164,14390.292169,0
-446.247041,148,14390.507478,0
-374.464733,64,14390.659222,0
-440.75503,96,14390.800338,0
1433.781943,94,14390.98976,1
-506.818596,156,14391.274314,0
1136.489395,135,14391.479473,1
1651.199655,67,14391.633127,1
-476.911007,72,14391.750926,0
-493.273942,159,14392.046653,0
-393.121311,82,14392.167503,0
-363.365826,58,14392.253532,0
-384.127589,68,14392.41868,0
-498.103136,295,14392.92159,0
-412.678457,73,14393.093652,0
-598.94552,401,14394.006482,0
-488.131218,59,14394.121376,0
-533.394532,283,14394.680477,0
-530.859643,401,14395.450261,0
-637.991294,401,14396.169402,0
-451.430326,172,14396.546729,0
-472.164856,64,14396.661645,0
-532.845331,401,14397.446642,0
-378.755224,58,14397.589152,0
-412.675581,157,14397.88943,0
-543.424239,401,14398.668933,0
-434.045127,51,14398.762477,0
1508.796725,87,14398.910135,1
-415.068989,61,14399.06866,0
-461.018539,60,14399.174424,0
1317.684922,110,14399.341222,1
-527.106679,401,14400.053768,0
1123.771863,138,14400.349789,1
-490.617067,67,14400.460353,0
1193.141618,117,14400.72954,1
1252.594308,123,14401.001227,1
-438.241243,62,14401.110995,0
-390.077438,85,14401.247216,0
-572.995973,401,14401.946343,0
-473.114917,61,14402.097189,0
-397.515083,87,14402.22615,0
1541.972421,80,14402.388887,1
1080.889752,150,14402.612579,1
-428.704506,51,14402.732933,0
-395.751472,144,14402.948375,0
414.328459,262,14403.441954,1
1334.086774,112,14403.607146,1
1224.921383,126,14403.850935,1
1459.180016,97,14403.996519,1
1078.094403,138,14404.267765,1
1634.627199,71,14404.373207,1
1328.304413,115,14404.603182,1
1506.036691,89,14404.731744,1
1261.554462,115,14404.957968,1
-439.310611,151,14405.238308,0
-436.230553,59,14405.326683,0
1298.392216,117,14405.505647,1
1422.06079,101,14405.714529,1
1200.747105,126,14405.955512,1
1201.927185,125,14406.139489,1
1074.349897,144,14406.406649,1
1169.149743,137,14406.668588,1
-399.112817,60,14406.757275,0
-481.612274,62,14406.843037,0
-775.60505,176,14407.155651,0
-440.763703,179,14407.476024,0
1456.533291,94,14407.673749,1
-474.226833,64,14407.770909,0
983.530959,150,14408.043667,1
1201.411969,118,14408.21716,1
-535.665285,259,14408.655011,0
1116.173157,137,14408.913212,1
-462.471654,59,14408.999845,0
-461.334496,124,14409.237604,0
1036.749472,144,14409.502711,1
1348.621709,109,14409.663484,1
1273.7629,111,14409.878665,1
-428.368034,54,14409.963265,0
1139.15198,133,14410.20879,1
-465.113187,65,14410.303705,0
-511.70616,160,14410.597413,0
-315.871034,371,14411.295517,1
1278.247522,120,14411.522001,1
-902.85084,196,14411.964883,0
-318.740042,376,14412.747602,1
1172.42074,120,14413.01142,1
-605.468658,364,14413.686104,0
1271.853997,120,14413.861691,1
-508.322327,256,14414.388204,0
-563.181537,376,14415.090034,0
1448.708073,94,14415.300772,1
-441.252667,174,14415.614267,0
-392.657324,188,14415.944201,0
1312.101575,109,14416.104447,1
-1116.408792,200,14416.486912,0
-378.261341,72,14416.674978,0
1174.034506,127,14416.901264,1
1119.645717,132,14417.193186,1
-501.04359,75,14417.304221,0
-367.622374,56,14417.437258,0
-378.649725,60,14417.525357,0
-410.456008,49,14417.599081,0
1666.453668,64,14417.698153,1
1589.489304,75,14417.862921,1
-447.272415,58,14417.948429,0
1071.560334,140,14418.219739,1
1618.648182,72,14418.326325,1
1627.962482,70,14418.490661,1
-1245.048363,197,14418.774418,0
1132.922071,127,14419.015083,1
-477.216746,67,14419.111831,0
1271.420525,119,14419.344074,1
-489.686156,67,14419.44218,0
1234.81252,123,14419.679301,1
-400.415983,69,14419.777057,0
1125.207964,131,14420.031275,1
-883.810839,205,14420.383176,0
1187.922074,121,14420.61234,1
1182.899323,133,14420.809616,1
1232.696762,123,14421.047283,1
-432.429269,77,14421.160725,0
-608.426681,401,14421.87994,0
-594.136472,401,14422.582806,0
1167.989135,129,14422.841233,1
-603.017266,401,14423.552843,0
1498.943698,87,14423.681479,1
-440.100558,51,14423.811198,0
1470.736898,91,14423.948896,1
-431.157872,53,14424.026453,0
-1051.544911,182,14424.344676,0
1390.034699,103,14424.556864,1
1251.164495,117,14424.728377,1
1258.191309,127,14424.96839,1
1360.071553,102,14425.162954,1
1497.169648,87,14425.300181,1
-404.451842,69,14425.401562,0
1175.023643,137,14425.668034,1
1296.791093,114,14425.90964,1
1226.270715,125,14426.093595,1
1491.579094,90,14426.290668,1
-454.768652,72,14426.399962,0
-415.494392,161,14426.698098,0
1448.904147,94,14426.843004,1
1528.402237,83,14427.025252,1
1130.222958,134,14427.224405,1
1357.687408,101,14427.423805,1
1222.170123,113,14427.596531,1
1408.416798,101,14427.799517,1
-382.271757,57,14427.883123,0
1336.8202,111,14428.101594,1
1155.676569,124,14428.285561,1
1070.557602,149,14428.559859,1
1002.996539,152,14428.851481,1
1321.444048,109,14429.009017,1
1128.105444,132,14429.282616,1
1185.55326,132,14429.606719,1
1453.262378,96,14429.791264,1
1121.582791,132,14430.125719,1
1275.024966,121,14430.396352,1
-350.197059,70,14430.522783,0
1316.898431,113,14430.724238,1
1287.388011,118,14430.98201,1
1513.819047,84,14431.129075,1
1139.457299,133,14431.398322,1
1033.34545,148,14431.679591,1
1247.738986,124,14431.860885,1
1119.720105,134,14432.125052,1
1090.787949,130,14432.401719,1
-467.901135,58,14432.502719,0
-430.512908,66,14432.618174,0
-481.85388,187,14433.004331,0
1220.076862,123,14433.269046,1
-572.943704,401,14433.974482,0
1267.699893,114,14434.190145,1
-399.400455,81,14434.325062,0
1413.584642,99,14434.472703,1
1286.518821,108,14434.687281,1
1324.085043,109,14434.893744,1
1381.130152,103,14435.055081,1
-417.118915,163,14435.364581,0
1134.019074,127,14435.551226,1
1132.12631,131,14435.802638,1
-520.401698,137,14436.061389,0
1201.026396,122,14436.243348,1
-511.724458,64,14436.392749,0
-549.935552,146,14436.609356,0
1551.712056,81,14436.788014,1
-472.966752,103,14436.943819,0
1482.688981,88,14437.130378,1
1393.438497,98,14437.281435,1
1324.957945,112,14437.508504,1
1140.423502,128,14437.752965,1
1421.58805,95,14437.903147,1
1243.656859,112,14438.124753,1
1072.589377,146,14438.347873,1
1365.349118,103,14438.551239,1
1248.908846,120,14438.72758,1
1346.004019,104,14438.931974,1
1342.331516,106,14439.092582,1
1373.957512,105,14439.304927,1
1217.771542,117,14439.53945,1
1008.421932,144,14439.761418,1
1131.169781,134,14440.013065,1
-432.310484,76,14440.132396,0
1355.153898,103,14440.352918,1
1683.722068,62,14440.453336,1
-477.867309,75,14440.609545,0
1096.596814,136,14440.815899,1
-431.271393,65,14440.968222,0
-434.011709,78,14441.084432,0
1269.100555,121,14441.32262,1
1219.74098,132,14441.523698,1
1256.922384,123,14441.769238,1
-391.814138,57,14441.855251,0
1481.535204,90,14442.04631,1
1213.169591,117,14442.225755,1
-357.913408,82,14442.407613,0
702.90118,204,14442.771366,1
1539.167066,83,14442.893817,1
-473.379739,80,14443.019891,0
1332.600966,107,14443.24615,1
1350.78835,106,14443.460154,1
1313.575415,105,14443.731707,1
1548.140331,81,14443.89322,1
1215.536463,128,14444.205397,1
-508.016462,102,14444.437294,0
-435.850157,59,14444.540627,0
-558.996881,197,14444.952966,0
-243.276359,355,14445.640755,1
1078.54169,137,14445.84091,1
1144.708932,148,14446.120769,1
1207.572315,127,14446.372287,1
1426.660513,95,14446.510231,1
1610.252293,73,14446.618948,1
1102.752513,137,14446.866863,1
-451.932274,140,14447.136868,0
-425.08744,83,14447.261965,0
858.20742,195,14447.618053,1
1317.703533,109,14447.839894,1
977.954719,146,14448.118907,1
1480.841204,87,14448.246503,1
1406.387261,99,14448.40056,1
1188.229454,128,14448.649883,1
1179.53059,121,14448.894038,1
1154.457168,132,14449.092531,1
1040.789508,140,14449.364102,1
1352.626007,111,14449.594294,1
1568.831176,79,14449.713397,1
1096.462012,133,14449.975065,1
1126.625075,135,14450.178054,1
-440.117222,205,14450.549336,0
1357.17015,105,14450.764321,1
-459.730274,98,14450.916832,0
1435.001263,94,14451.108769,1
1032.977951,150,14451.447527,1
1113.171824,135,14451.710005,1
1337.273076,119,14452.030933,1
-458.829701,76,14452.18243,0
1415.698725,99,14452.40709,1
-401.953852,71,14452.524853,0
1595.313214,75,14452.672799,1
1318.539193,120,14452.9428,1
1605.312076,72,14453.082185,1
-521.774666,73,14453.258217,0
-367.302056,65,14453.354682,0
1308.642371,118,14453.587883,1
1490.691438,88,14453.720975,1
1260.192479,120,14453.964435,1
1234.742336,117,14454.14894,1
1252.112614,113,14454.39363,1
-479.337708,66,14454.511736,0
1163.64959,130,14454.789703,1
1151.542192,130,14455.077574,1
-522.579481,85,14455.228535,0
-500.230047,68,14455.333142,0
1369.142953,107,14455.544181,1
-418.392567,53,14455.624074,0
1225.623749,125,14455.876195,1
-1122.413473,190,14456.225028,0
1530.994375,84,14456.372312,1
1492.155356,91,14456.588952,1
1317.106687,108,14456.784217,1
-512.285338,67,14456.908643,0
1229.120701,121,14457.171621,1
-442.268687,59,14457.28004,0
-434.248707,54,14457.415892,0
-1136.275876,182,14457.740379,0
1185.96678,121,14457.928442,1
1100.909641,131,14458.181739,1
1237.464165,116,14458.367616,1
1243.213858,120,14458.592063,1
-431.924899,159,14458.883657,0
1423.553627,96,14459.035417,1
1304.013096,113,14459.25163,1
-457.439424,61,14459.350493,0
-440.084635,134,14459.608135,0
-407.662439,63,14459.711879,0
1431.147458,94,14459.915142,1
1219.478297,127,14460.120803,1
1366.656567,104,14460.323869,1
-446.004976,56,14460.407592,0
1602.58956,73,14460.525488,1
1256.05949,112,14460.736796,1
-363.010327,59,14460.837696,0
-465.70493,76,14460.998561,0
-473.825346,61,14461.08835,0
-465.376538,70,14461.200693,0
-413.02765,51,14461.322894,0
1383.72095,102,14461.484516,1
-432.444906,159,14461.778875,0
1497.482586,88,14461.922365,1
1446.156781,92,14462.113159,1
1646.360947,67,14462.223088,1
1284.706959,110,14462.443637,1
1217.479052,123,14462.637355,1
-551.842819,211,14463.018118,0
1266.554972,118,14463.242412,1
1074.669508,141,14463.511582,1
-407.92824,55,14463.597326,0
1250.414071,122,14463.789737,1
1362.449002,105,14464.004873,1
-478.31004,82,14464.136509,0
1107.0564,133,14464.38867,1
1336.475088,106,14464.602444,1
1609.641854,73,14464.716317,1
-464.608264,146,14464.998176,0
1122.073633,131,14465.204463,1
-491.101015,205,14465.672771,0
1344.010585,105,14465.950274,1
1193.53653,121,14466.192468,1
-442.022561,71,14466.371403,0
1183.982164,126,14466.591908,1
-409.526388,53,14466.747904,0
-473.690396,64,14466.866245,0
-425.962312,72,14466.995173,0
-422.809281,168,14467.342026,0
-498.650271,80,14467.517247,0
-456.713335,139,14467.737424,0
-426.774753,58,14467.872674,0
1230.110955,124,14468.068085,1
-432.4117,61,14468.20994,0
-473.474336,60,14468.316435,0
1289.150256,110,14468.519649,1
-390.005117,55,14468.66852,0
1247.065566,121,14468.889575,1
-354.505411,70,14469.069982,0
-437.11584,168,14469.346368,0
-1151.443015,170,14469.661255,0
-482.31562,97,14469.864811,0
1328.220105,110,14470.032526,1
-408.605133,68,14470.190873,0
1137.06383,128,14470.391282,1
1361.524653,105,14470.606869,1
1380.887624,100,14470.760326,1
-412.557948,65,14470.918361,0
1445.062271,97,14471.070965,1
-1058.669329,146,14471.346538,0
-444.494204,54,14471.42629,0
-477.737499,75,14471.586584,0
-477.451961,76,14471.713264,0
-496.574293,64,14471.805614,0
-503.824206,64,14471.955734,0
1349.125982,104,14472.126037,1
-417.326387,164,14472.42721,0
1295.225804,111,14472.588278,1
1238.09057,122,14472.832561,1
-432.36948,49,14472.90551,0
-472.279058,174,14473.227432,0
-365.987744,57,14473.311826,0
-472.676647,187,14473.653525,0
-454.114991,89,14473.849429,0
1022.155367,143,14474.11136,1
1508.659578,86,14474.255346,1
1231.597788,132,14474.509628,1
-466.055682,55,14474.600196,0
1323.005833,109,14474.76158,1
-493.59906,188,14475.102001,0
-494.556945,77,14475.299008,0
1246.904969,111,14475.509299,1
-503.836621,63,14475.713185,0
1330.143953,108,14475.92636,1
1130.589176,129,14476.253189,1
1238.526013,121,14476.466869,1
1534.664096,83,14476.682468,1
1149.075234,127,14476.960299,1
-469.412885,82,14477.107008,0
-444.372388,55,14477.201173,0
-443.435809,58,14477.294336,0
1500.472077,85,14477.471319,1
1400.161744,103,14477.619035,1
1354.82068,101,14477.839354,1
1156.057994,133,14478.086664,1
1229.005083,120,14478.2679,1
-951.877932,189,14478.592106,0
-451.565862,178,14478.90781,0
1428.925573,93,14479.085965,1
-358.383467,80,14479.214118,0
1215.380844,121,14479.440903,1
1273.673588,116,14479.622476,1
1332.582261,112,14479.846712,1
-393.387927,82,14479.976005,0
-467.020916,73,14480.084214,0
-393.500485,62,14480.234206,0
1507.285875,87,14480.359412,1
1252.940656,125,14480.597755,1
1497.036364,85,14480.723104,1
1035.951769,153,14481.012058,1
-416.572041,62,14481.101321,0
-446.386141,67,14481.268899,0
-973.791466,212,14481.646286,0
1233.768444,121,14481.827694,1
-402.534284,135,14482.080469,0
1385.692849,104,14482.235785,1
-417.720398,69,14482.397035,0
1384.441358,104,14482.550382,1
-395.900087,168,14482.862959,0
1390.172787,106,14483.078194,1
1120.75611,137,14483.294091,1
1461.146469,94,14483.55752,1
-512.067294,131,14483.871524,0
1216.844421,124,14484.113267,1
-475.080027,111,14484.372392,0
-409.812036,68,14484.490519,0
1323.398068,115,14484.755597,1
-480.856919,63,14484.86704,0
1447.359777,97,14485.030743,1
-401.878203,59,14485.193189,0
1031.699889,150,14485.420744,1
1348.240568,111,14485.652622,1
1314.407084,123,14485.893418,1
-371.768761,103,14486.056736,0
-361.863363,58,14486.143291,0
-472.881363,114,14486.388514,0
-517.920148,71,14486.51334,0
1472.920712,91,14486.726628,1
1231.227869,123,14486.939114,1
-652.909154,401,14487.720535,0
-439.364238,67,14487.888854,0
-366.065248,56,14487.971117,0
-471.782206,109,14488.195849,0
-500.39807,107,14488.37507,0
-513.413652,127,14488.654988,0
-404.389962,66,14488.76515,0
1254.346933,117,14489.020053,1
1535.685527,82,14489.156759,1
-449.961929,64,14489.268172,0
-422.134013,76,14489.442548,0
1417.443628,94,14489.582667,1
-522.789551,100,14489.788917,0
1430.446679,100,14489.936988,1
1256.501562,109,14490.166828,1
-760.715862,174,14490.520397,0
-504.751628,79,14490.656343,0
1381.856534,104,14490.896198,1
-398.269268,84,14491.047364,0
1133.092916,135,14491.331282,1
1531.980758,81,14491.457187,1
-407.401999,56,14491.539377,0
1076.392999,137,14491.795255,1
1224.706005,114,14492.0359,1
-511.328343,68,14492.136761,0
-471.829945,72,14492.244796,0
1078.850165,140,14492.549767,1
-497.204786,65,14492.665029,0
-1096.640048,311,14493.320392,0
-433.422975,49,14493.39523,0
1352.066129,106,14493.617625,1
-381.896033,56,14493.70229,0
1061.82796,141,14493.981088,1
1344.508612,107,14494.145449,1
-495.112992,75,14494.321258,0
1363.016141,107,14494.476324,1
-410.711543,85,14494.660431,0
1286.537545,111,14494.82458,1
-449.535199,66,14494.932462,0
1155.857392,126,14495.169369,1
1311.755424,112,14495.402777,1
1293.700828,104,14495.560366,1
1415.254261,100,14495.77474,1
-514.792267,70,14495.878908,0
-423.844467,61,14495.979413,0
-393.030978,77,14496.152191,0
1615.091136,71,14496.260216,1
-392.137931,80,14496.393336,0
1246.726193,119,14496.624892,1
-516.459131,70,14496.731767,0
1135.452749,128,14496.973134,1
1187.070754,124,14497.222079,1
1240.801108,122,14497.409908,1
-430.259292,69,14497.580158,0
507.269421,235,14497.997074,1
-423.619298,104,14498.16173,0
1288.755825,113,14498.385226,1
-480.543366,71,14498.485542,0
1130.127563,132,14498.732373,1
-1141.584553,171,14499.050251,0
-486.253881,182,14499.378032,0
-512.313898,63,14499.468106,0
1158.779006,128,14499.715243,1
1531.153869,83,14499.841164,1
1150.926437,131,14500.097901,1
-376.557397,107,14500.248178,0
1246.369086,121,14500.493592,1
1298.908066,110,14500.663503,1
1077.557468,135,14500.912266,1
1254.693378,113,14501.141115,1
1361.358003,108,14501.30375,1
1390.972612,101,14501.517628,1
1477.490863,92,14501.656407,1
1301.395807,114,14501.896072,1
-442.038913,67,14501.997048,0
1323.463183,110,14502.228225,1
1246.930263,111,14502.398401,1
1342.512207,111,14502.625662,1
-375.764853,86,14502.751307,0
-455.044036,80,14502.883688,0
1201.870304,124,14503.120749,1
-425.257251,69,14503.236372,0
1423.467355,97,14503.431233,1
-462.266485,54,14503.520961,0
1428.527893,98,14503.72734,1
1226.689022,121,14503.920669,1
1189.46108,126,14504.159003,1
-450.551266,53,14504.246479,0
1399.717867,101,14504.506588,1
1295.949036,109,14504.728109,1
1202.325462,123,14505.029474,1
-498.917448,54,14505.126694,0
-424.188788,62,14505.256444,0
1245.070491,119,14505.518126,1
1328.012132,104,14505.765715,1
-502.271394,224,14506.236079,0
1535.868471,83,14506.370712,1
-490.242356,89,14506.560803,0
1298.996319,114,14506.727885,1
1267.278367,118,14506.955451,1
-485.488062,205,14507.316219,0
-468.592747,78,14507.426953,0
1020.028512,147,14507.706001,1
-491.159331,63,14507.798997,0
-371.280151,57,14507.891775,0
1380.376065,105,14508.098998,1
1275.392958,115,14508.317693,1
1251.035608,117,14508.48865,1
1477.616366,91,14508.692619,1
1279.996616,114,14508.87001,1
1302.788725,111,14509.095555,1
-399.637322,49,14509.169398,0
1427.673598,99,14509.330948,1
1385.548223,101,14509.528895,1
1504.45059,88,14509.665694,1
1317.09102,106,14509.872169,1
1199.072313,124,14510.109672,1
-759.693032,343,14510.6903,0
-473.173333,190,14511.034979,0
-375.914944,58,14511.17713,0
1520.301361,84,14511.301805,1
-454.128675,177,14511.635437,0
